U 20 | F 002560 | FPS 0814 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.038 | V 0.000 | pL 3.000
U 21 | F 002688 | FPS 0980 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.035 | V 0.000 | pL 3.000
U 22 | F 002816 | FPS 0786 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.036 | V 0.000 | pL 4.000
U 23 | F 002944 | FPS 0879 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.033 | V 0.000 | pL 4.000
U 24 | F 003072 | FPS 0979 | D 3 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.036 | V 0.001 | pL 4.000
U 25 | F 003200 | FPS 0947 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.042 | V 0.000 | pL 4.000
U 26 | F 003328 | FPS 0851 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.037 | V 0.000 | pL 4.000
U 27 | F 003456 | FPS 0948 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.037 | V 0.000 | pL 4.000
U 28 | F 003584 | FPS 1009 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.036 | V 0.000 | pL 4.000
U 29 | F 003712 | FPS 0886 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.030 | V 0.000 | pL 4.000
U 30 | F 003840 | FPS 0829 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.031 | V 0.000 | pL 4.000
U 31 | F 003968 | FPS 0877 | D 4 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.021 | V 0.002 | pL 4.000
U 32 | F 004096 | FPS 0790 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.039 | V 0.001 | pL 4.000
U 33 | F 004224 | FPS 0771 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.022 | V 0.003 | pL 4.750
U 34 | F 004352 | FPS 0896 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.048 | V 0.002 | pL 5.125
U 35 | F 004480 | FPS 0813 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.062 | V 0.003 | pL 6.625
U 36 | F 004608 | FPS 0870 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.063 | V 0.001 | pL 7.125
U 37 | F 004736 | FPS 0672 | D 5 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.045 | V 0.003 | pL 8.000
U 38 | F 004864 | FPS 0787 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.049 | V 0.001 | pL 9.375
U 39 | F 004992 | FPS 0937 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.055 | V 0.002 | pL 11.500
U 40 | F 005120 | FPS 0766 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.050 | V 0.001 | pL 13.500
U 41 | F 005248 | FPS 0987 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.038 | V 0.003 | pL 15.000
U 42 | F 005376 | FPS 0732 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.048 | V 0.000 | pL 15.000
U 43 | F 005504 | FPS 0891 | D 6 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.049 | V 0.001 | pL 15.000
U 44 | F 005632 | FPS 0955 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.027 | V 0.003 | pL 15.625
U 45 | F 005760 | FPS 1002 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.047 | V 0.000 | pL 17.625
U 46 | F 005888 | FPS 0951 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.050 | V 0.000 | pL 19.000
U 47 | F 006016 | FPS 0762 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.044 | V 0.000 | pL 19.000
U 48 | F 006144 | FPS 0645 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.054 | V 0.000 | pL 19.000
U 49 | F 006272 | FPS 0782 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.043 | V 0.001 | pL 19.000
U 50 | F 006400 | FPS 0790 | D 7 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.041 | V 0.000 | pL 19.000
U 51 | F 006528 | FPS 0809 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.036 | V 0.000 | pL 19.000
U 52 | F 006656 | FPS 0954 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.041 | V 0.000 | pL 19.000
U 53 | F 006784 | FPS 0827 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.035 | V 0.000 | pL 19.000
U 54 | F 006912 | FPS 0857 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.040 | V 0.000 | pL 19.000
U 55 | F 007040 | FPS 0995 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.038 | V 0.000 | pL 19.000
U 56 | F 007168 | FPS 0853 | D 8 | rR:μσmM 0.00 0.00 0.00 0.00 | F:μσmM 0.0 0.0 0 0 | H 0.039 | V 0.000 | pL 19.250
