update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,2039.3646896153525,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.910304069519043,-0.21280020475387573,0.03320618346333504,0.002169801387935877,tensor(0.1081),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,4359.098350939014,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.797423005104065,1.636425495147705,-0.05314725637435913,0.01716233231127262,tensor(0.3662),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,4422.403268587621,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1.0,1.8905024528503418,-0.15143853425979614,0.04300079867243767,0.008807148784399033,tensor(0.1448),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,4358.602898315405,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2.125,1.9301245212554932,0.5016516447067261,-0.027923641726374626,0.0013087994884699583,tensor(0.0756),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,4451.186124215466,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3.375,1.9302617311477661,0.13531729578971863,-0.024389047175645828,0.0006241413066163659,tensor(0.0386),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,4451.887423918271,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,1.9345486164093018,-0.01552729494869709,0.0025361778680235147,0.00038929571746848524,tensor(0.0097),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,4450.632622608349,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4.0,1.931728482246399,-0.004707204643636942,0.006287292577326298,0.00036209289100952446,tensor(0.0126),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,1024,4321.240437862202,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4.25,1.93535315990448,0.04890322685241699,-0.008307443000376225,0.000299703620839864,tensor(0.0195),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
