update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,1308.136303053783,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.43197423219680786,0.03207768499851227,2.0,1.9338160753250122,0.1316586285829544,-4.263657093048096,8.126848220825195,tensor(9.4647),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,1721.7941496236479,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.9647800326347351,0.0418473519384861,2.0,1.9057605266571045,-1.0506852865219116,-7.684286594390869,21.816844940185547,tensor(23.8880),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,1753.9928843295163,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.7740171551704407,0.043512534350156784,2.0,1.6259369850158691,-3.45892071723938,-5.1300740242004395,13.461882591247559,tensor(29.3533),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,1695.2943858685182,0,-1.4204877614974976,5.501525443771261,-22.72780418395996,0.0,1.9375,7.50390523327687,0.0,31.0,-1.3266940116882324,0.05419968441128731,2.0,1.3281546831130981,-5.7611284255981445,-6.997966766357422,31.667221069335938,tensor(41.8543),-1.4204877614974976,5.501525443771261,-22.72780418395996,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,1720.0840448675024,0,-4.025947451591492,11.16651413617185,-41.687355041503906,0.0,4.25,11.294356998076518,0.0,37.0,-1.5752227306365967,0.06429421901702881,2.0,1.159814715385437,-7.1480326652526855,-6.1387619972229,43.397342681884766,tensor(44.8370),-4.025947451591492,11.16651413617185,-41.687355041503906,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,1722.9324236287841,0,-4.025947451591492,11.16651413617185,-41.687355041503906,0.0,4.25,11.294356998076518,0.0,37.0,-1.4383341073989868,0.06822944432497025,2.0,0.8867314457893372,-7.858025550842285,-4.489713191986084,34.87775802612305,tensor(42.9548),-4.025947451591492,11.16651413617185,-41.687355041503906,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,1747.8087300760496,0,-4.025947451591492,11.16651413617185,-41.687355041503906,0.0,4.25,11.294356998076518,0.0,37.0,-1.4172495603561401,0.07258179038763046,2.0,0.9433179497718811,-8.30264949798584,-5.195883750915527,36.43257522583008,tensor(43.5272),-4.025947451591492,11.16651413617185,-41.687355041503906,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,1024,1730.4070883171048,0,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-1.5420191287994385,0.08122571557760239,2.0,0.734981119632721,-8.663939476013184,-5.383265972137451,37.68537902832031,tensor(43.1575),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,1152,1620.8353445178743,0,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-1.330514669418335,0.07877734303474426,2.0,0.21126879751682281,-8.97181510925293,-1.2054505348205566,29.3101806640625,tensor(39.6839),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,1280,1723.6681285517063,0,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-1.3559956550598145,0.08099011331796646,2.0,0.24974198639392853,-9.252609252929688,-1.4294006824493408,30.054964065551758,tensor(39.8848),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,1408,1792.168350775291,0,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-1.1869577169418335,0.07658085227012634,2.0,0.21816164255142212,-9.5111083984375,-0.34150418639183044,21.809539794921875,tensor(33.9714),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,1536,1770.8634853827402,0,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-1.0216822624206543,0.07072329521179199,2.0,0.3705456852912903,-9.750765800476074,-1.6596447229385376,15.385954856872559,tensor(28.4006),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,1664,1762.9028626969377,1,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-0.7170853614807129,0.05825196951627731,2.0,0.2742631733417511,-9.977109909057617,-0.6071306467056274,6.63616943359375,tensor(18.3689),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,1792,1784.0984713545129,1,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-0.4686168134212494,0.047604769468307495,2.0,0.2554119825363159,-10.191388130187988,-0.3288035988807678,2.368603229522705,tensor(10.9051),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,1920,1766.6619895356873,1,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-0.2779891788959503,0.039387430995702744,2.0,0.264104962348938,-10.395913124084473,-0.18817274272441864,0.5582936406135559,tensor(4.9090),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,2048,1782.4340291034891,1,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-0.138087660074234,0.032965075224637985,2.0,0.25537991523742676,-10.591547012329102,-0.09705551713705063,0.0798686295747757,tensor(0.5501),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,2176,1752.807490891045,1,-8.545904040336609,19.868239378362308,-72.31930541992188,0.0,7.9375,17.325807160129653,0.0,59.0,-0.0013203592970967293,0.026775648817420006,2.0,0.0724378377199173,-10.753905296325684,0.005110559985041618,0.27275753021240234,tensor(3.7215),-8.545904040336609,19.868239378362308,-72.31930541992188,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,2304,1718.1958510154834,1,-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996,124.9375,40.0226010367892,31.0,144.0,0.0977691188454628,0.023290105164051056,2.0,0.06965796649456024,-10.570204734802246,0.516916811466217,73.7475814819336,tensor(62.9883),-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
19,2432,1632.9134347787738,1,-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996,124.9375,40.0226010367892,31.0,144.0,0.09997932612895966,0.02090173400938511,2.0,0.07032885402441025,-10.392266273498535,0.009339534677565098,0.8883571028709412,tensor(7.0352),-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
20,2560,1759.2000498068346,1,-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996,124.9375,40.0226010367892,31.0,144.0,0.11470021307468414,0.019809480756521225,2.0,0.06751502305269241,-10.219594955444336,0.055410027503967285,0.998578667640686,tensor(7.3528),-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
21,2688,1809.8338125882801,1,-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996,124.9375,40.0226010367892,31.0,144.0,0.13261079788208008,0.018281035125255585,2.0,0.06777092069387436,-10.05101490020752,0.031053451821208,1.1314102411270142,tensor(7.8754),-111.59767615795135,33.27454952242105,-137.16372680664062,-22.72780418395996
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
22,2816,1751.383703974346,1,-116.00806760787964,24.800546163813255,-137.16372680664062,-41.687355041503906,132.0,31.98632520312391,37.0,144.0,0.14897416532039642,0.01710962876677513,2.0,0.06641916930675507,-9.884839057922363,0.06720592081546783,6.170465469360352,tensor(11.9410),-116.00806760787964,24.800546163813255,-137.16372680664062,-41.687355041503906
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
23,2944,1759.0559494633098,1,-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188,138.6875,20.575224026726904,59.0,144.0,0.15225209295749664,0.016186688095331192,2.0,0.06586495786905289,-9.710299491882324,0.11538778990507126,4.843576431274414,tensor(10.8273),-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
24,3072,1772.7697585877831,1,-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188,138.6875,20.575224026726904,59.0,144.0,0.15925268828868866,0.015280956402420998,2.0,0.06555283069610596,-9.409213066101074,0.010194363072514534,1.28917396068573,tensor(8.7738),-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
25,3200,1766.8887448124244,1,-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188,138.6875,20.575224026726904,59.0,144.0,0.14928850531578064,0.014676709659397602,2.0,0.06253276020288467,-9.159008979797363,0.040780581533908844,1.175687551498413,tensor(7.9392),-118.43125629425049,18.519139328328535,-137.16372680664062,-72.31930541992188
