update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,1239.6060752993549,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.12189556658267975,0.03288533538579941,2.0,1.9311833381652832,0.13438767194747925,-1.1264599561691284,3.2627947330474854,tensor(3.1389),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,1655.3383221255092,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.24155226349830627,0.05493027716875076,2.0,1.7342559099197388,-1.279834508895874,-3.0251479148864746,5.019832611083984,tensor(10.3134),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,1614.3337753521869,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.8161633014678955,0.08991922438144684,2.0,0.6635380387306213,-4.025643348693848,-3.9309427738189697,17.31464195251465,tensor(34.3656),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,1471.9842073227574,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.6424283981323242,0.133418008685112,2.0,0.2514384686946869,-6.2242112159729,-1.7495867013931274,51.2331428527832,tensor(52.4804),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,1618.6460764775582,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.9248378276824951,0.17144745588302612,2.0,0.25729167461395264,-7.188834190368652,-1.2200207710266113,65.41018676757812,tensor(58.0697),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,1622.971665230732,0,0.0,0.0,0,0,0.0,0.0,0,0,-2.002279758453369,0.20938409864902496,2.0,0.30420586466789246,-7.78837776184082,-1.9508180618286133,68.74983215332031,tensor(59.7406),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,1646.8584434826087,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.8415820598602295,0.23612383008003235,2.0,0.40968257188796997,-8.211774826049805,-2.7995474338531494,58.7584342956543,tensor(55.1461),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,1024,1653.7627126997622,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.8253846168518066,0.2685137391090393,2.0,0.40383726358413696,-8.557624816894531,-2.4967548847198486,57.189842224121094,tensor(54.6869),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,1152,1639.0652700223175,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.6030398607254028,0.2800770103931427,2.0,0.4744359254837036,-8.849241256713867,-3.0951573848724365,42.32704544067383,tensor(47.0267),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,1280,1632.6353542940728,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.4986716508865356,0.29522737860679626,2.0,0.39919188618659973,-9.12275505065918,-1.9101362228393555,36.96926498413086,tensor(43.9752),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
11,1408,1614.183309480571,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.1387410163879395,0.2761685252189636,2.0,0.48458290100097656,-9.36644172668457,-2.506441354751587,21.72124481201172,tensor(33.4155),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
12,1536,1604.1416286699455,0,0.0,0.0,0,0,0.0,0.0,0,0,-1.141357183456421,0.2912055253982544,2.0,0.3472222089767456,-9.604720115661621,-1.0026254653930664,20.951305389404297,tensor(32.9733),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
13,1664,1678.4926575645686,1,0.0,0.0,0,0,0.0,0.0,0,0,-0.883904218673706,0.2727585434913635,2.0,0.46751388907432556,-9.820344924926758,-1.1392542123794556,12.525491714477539,tensor(24.4858),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
14,1792,1649.2564642129742,1,0.0,0.0,0,0,0.0,0.0,0,0,-0.8750782012939453,0.27925944328308105,2.0,0.558856725692749,-10.03052806854248,-1.0768195390701294,11.173347473144531,tensor(23.7554),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
15,1920,1690.6338157679274,1,0.0,0.0,0,0,0.0,0.0,0,0,-0.3408673107624054,0.22250889241695404,2.0,1.164013385772705,-10.220348358154297,-0.34523525834083557,2.2609007358551025,tensor(7.4292),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,2048,1775.695605006218,1,0.0,0.0,0,0,0.0,0.0,0,0,0.3836171627044678,0.13373902440071106,2.0,1.8037738800048828,-10.371869087219238,3.444702625274658,5.753871917724609,tensor(16.6281),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
17,2176,1745.7740548766608,1,0.0,0.0,0,0,0.0,0.0,0,0,0.5173652172088623,0.10952338576316833,2.0,1.38211989402771,-10.140140533447266,2.5552704334259033,8.135374069213867,tensor(19.0337),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
18,2304,1705.5107660442332,1,-129.89430046081543,7.956673308071493,-145.31204223632812,-117.0360336303711,144.0,0.0,144.0,144.0,0.7600137591362,0.06880048662424088,2.0,0.9036838412284851,-9.460817337036133,6.821413040161133,120.08329772949219,tensor(105.3190),-129.89430046081543,7.956673308071493,-145.31204223632812,-117.0360336303711
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
