update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,1386.0993016200864,0,0.5548008680343628,1.4683765172132168,0.0,4.548008918762207,1.0,2.6457513110645907,0.0,8.0,-0.17299622297286987,0.0385514572262764,1.0,1.9210593700408936,-0.20721548795700073,-1.0587245225906372,10.663978576660156,tensor(4.0819),0.5548008680343628,1.4683765172132168,0.0,4.548008918762207
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,1703.0545362263672,0,0.9659508764743805,2.058052908638867,0.0,6.578400135040283,1.5625,3.2590019561209225,0.0,9.0,-0.19734881818294525,0.041707105934619904,1.0,1.8981975317001343,-1.0674841403961182,-0.9458253383636475,14.630151748657227,tensor(5.6807),0.9659508764743805,2.058052908638867,0.0,6.578400135040283
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,1740.0028261588222,0,0.7979337275028229,3.921747200244508,-10.562518119812012,7.87424373626709,4.125,7.0787975673838845,0.0,24.0,-0.16755712032318115,0.04859854653477669,1.0,1.8548760414123535,-1.4432600736618042,-0.9844068884849548,12.13696575164795,tensor(4.5539),0.7979337275028229,3.921747200244508,-10.562518119812012,7.87424373626709
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,1740.093060642401,0,-0.8967523770406842,7.855955411881798,-23.549766540527344,7.87424373626709,13.0,12.36931687685298,0.0,32.0,0.4222337305545807,0.055518392473459244,3.5,1.746744990348816,-3.193119525909424,2.7407140731811523,19.865497589111328,tensor(25.6982),-0.8967523770406842,7.855955411881798,-23.549766540527344,7.87424373626709
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,1728.8746795821364,0,-1.6018218072131276,9.465680710929053,-23.549766540527344,15.968266487121582,24.25,11.955647201218342,3.0,40.0,0.2532445788383484,0.07401368021965027,6.625,1.536973476409912,-0.45088669657707214,0.39778056740760803,13.252742767333984,tensor(6.5274),-1.6018218072131276,9.465680710929053,-23.549766540527344,15.968266487121582
