update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,1516.803019644073,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.46568119525909424,0.035318322479724884,1.0,1.902618169784546,-0.22773733735084534,-4.633731365203857,7.805247783660889,tensor(13.3808),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,1978.8901249175265,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.46722567081451416,0.04140332341194153,2.5,1.3627729415893555,-3.3662612438201904,-3.1648268699645996,5.800854206085205,tensor(18.0198),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,1796.7086289523706,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.3312743008136749,0.047342877835035324,3.0,0.17985759675502777,-5.680874824523926,-0.5247859358787537,1.8268163204193115,tensor(10.5520),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,1946.0940512050922,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.34171968698501587,0.04821811243891716,3.0,0.1300109326839447,-6.7999701499938965,-0.10041133314371109,1.8632972240447998,tensor(9.1853),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,1917.964653808093,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.3296201825141907,0.04786410927772522,3.0,0.23560777306556702,-7.450084686279297,-0.11018645763397217,1.930413007736206,tensor(7.7802),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,1846.2686158597187,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.4844168722629547,0.04488380253314972,3.75,0.8209255933761597,-7.846123695373535,-1.891465187072754,3.8463218212127686,tensor(13.2549),0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,1894.2791434529333,0,0.0,0.0,0,0,0.0,0.0,0,0,-0.2855236232280731,0.04705436900258064,4.0,0.21848252415657043,-8.190020561218262,-0.5922049880027771,1.5853692293167114,tensor(6.3494),0.0,0.0,0,0
