update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,128,56.68828822398293,2,-0.11270588770275936,0.07276952163898157,-0.24874797463417053,0.0034954734146595,8.0,0.0,8.0,8.0,-0.014088235795497894,0.039565421640872955,1.75,1.9288967847824097,-0.13923858106136322,0.09572434425354004,0.01305842399597168,tensor(0.3381),-0.11270588770275936,0.07276952163898157,-0.24874797463417053,0.0034954734146595
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,256,161.9448772391925,3,-0.12424016458680853,0.13056041572887703,-0.4338699281215668,0.08243051916360855,8.0,0.0,8.0,8.0,-0.01553002092987299,0.046659138053655624,3.0,1.8687918186187744,1.4851858615875244,-2.4703426361083984,2.1408162117004395,tensor(8.9444),-0.12424016458680853,0.13056041572887703,-0.4338699281215668,0.08243051916360855
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,384,195.98549723656063,3,-0.007974620442837477,0.19539454515562896,-0.507996141910553,0.33886605501174927,8.0,0.0,8.0,8.0,-0.0009968276135623455,0.04028153046965599,3.5,1.914284110069275,0.10951662063598633,-0.16777393221855164,0.02744385227560997,tensor(0.2915),-0.007974620442837477,0.19539454515562896,-0.507996141910553,0.33886605501174927
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,512,163.84795038577616,4,-0.2202974478714168,0.19926236597168165,-0.4794166684150696,0.17992356419563293,8.0,0.0,8.0,8.0,-0.027537181973457336,0.0524754524230957,5.25,1.9323898553848267,-0.3389374613761902,0.2512541711330414,0.05574415996670723,tensor(0.6245),-0.2202974478714168,0.19926236597168165,-0.4794166684150696,0.17992356419563293
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,640,197.504049254712,5,-0.8264931561425328,0.480102434394505,-1.70977783203125,-0.18754489719867706,8.0,0.0,8.0,8.0,-0.10331164300441742,0.07289715856313705,6.0,1.9325666427612305,0.048718828707933426,-0.8919628858566284,0.3414863646030426,tensor(0.8559),-0.8264931561425328,0.480102434394505,-1.70977783203125,-0.18754489719867706
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,768,155.73808360707667,5,-0.4770503928884864,0.4890435062781618,-1.3751150369644165,0.3799673318862915,8.0,0.0,8.0,8.0,-0.05963129550218582,0.06241133436560631,6.0,1.9145509004592896,-0.17128127813339233,-0.10525043308734894,0.14124709367752075,tensor(0.2582),-0.4770503928884864,0.4890435062781618,-1.3751150369644165,0.3799673318862915
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,896,155.57584059407748,6,0.05685028899461031,0.4039936957186352,-0.9287027716636658,0.6412888765335083,8.0,0.0,8.0,8.0,0.007106286473572254,0.04146697744727135,6.0,1.857300043106079,-0.22312204539775848,0.3423278033733368,0.11611706018447876,tensor(0.4955),0.05685028899461031,0.4039936957186352,-0.9287027716636658,0.6412888765335083
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,1024,178.82475956109784,7,0.5608108248561621,0.3694117072774111,-0.09790416061878204,1.180075764656067,8.0,0.0,8.0,8.0,0.07010135054588318,0.024491170421242714,6.0,1.778727412223816,0.04820621758699417,0.4084583818912506,0.12051594257354736,tensor(0.4859),0.5608108248561621,0.3694117072774111,-0.09790416061878204,1.180075764656067
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,intrinsic_rewards,uncertainties,novel_states_visited,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,1152,180.8180098971986,8,0.5775891216471791,0.5090441948495594,-0.8214657306671143,1.2485491037368774,8.0,0.0,8.0,8.0,0.07219864428043365,0.019366959109902382,6.625,1.6770223379135132,0.3865871727466583,-0.16213995218276978,0.14066605269908905,tensor(0.3919),0.5775891216471791,0.5090441948495594,-0.8214657306671143,1.2485491037368774
